"","Population.Code","Region.Country.Area","Year","Series","Value","Footnotes","Source"
"4351",498,"Republic of Moldova",2010,"Health personnel: Pharmacists (number)","1,779",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4352",498,"Republic of Moldova",2010,"Health personnel: Pharmacists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4353",498,"Republic of Moldova",2010,"Health personnel: Nurses and midwives (number)","23,079",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4354",498,"Republic of Moldova",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4355",498,"Republic of Moldova",2013,"Health personnel: Physicians (number)","10,198",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4356",498,"Republic of Moldova",2013,"Health personnel: Physicians (per 1000 population)","3.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4357",498,"Republic of Moldova",2013,"Health personnel: Dentists (number)","1,751",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4358",498,"Republic of Moldova",2013,"Health personnel: Dentists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4359",498,"Republic of Moldova",2013,"Health personnel: Pharmacists (number)","1,901",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4360",498,"Republic of Moldova",2013,"Health personnel: Pharmacists (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4361",498,"Republic of Moldova",2013,"Health personnel: Nurses and midwives (number)","22,358",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4362",498,"Republic of Moldova",2013,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4363",498,"Republic of Moldova",2015,"Health personnel: Physicians (number)","10,110",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4364",498,"Republic of Moldova",2015,"Health personnel: Physicians (per 1000 population)","3.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4365",498,"Republic of Moldova",2015,"Health personnel: Dentists (number)","1,778",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4366",498,"Republic of Moldova",2015,"Health personnel: Dentists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4367",498,"Republic of Moldova",2015,"Health personnel: Nurses and midwives (number)","20,368",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4368",498,"Republic of Moldova",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4369",498,"Republic of Moldova",2020,"Health personnel: Physicians (number)","12,516",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4370",498,"Republic of Moldova",2020,"Health personnel: Physicians (per 1000 population)","4.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4371",498,"Republic of Moldova",2020,"Health personnel: Dentists (number)","1,652",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4372",498,"Republic of Moldova",2020,"Health personnel: Dentists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4373",498,"Republic of Moldova",2020,"Health personnel: Pharmacists (number)","1,218",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4374",498,"Republic of Moldova",2020,"Health personnel: Pharmacists (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4375",498,"Republic of Moldova",2020,"Health personnel: Nurses and midwives (number)","18,873",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4376",498,"Republic of Moldova",2020,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4377",642,"Romania",2005,"Health personnel: Physicians (number)","47,388",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4378",642,"Romania",2005,"Health personnel: Physicians (per 1000 population)","2.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4379",642,"Romania",2005,"Health personnel: Dentists (number)","10,223",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4380",642,"Romania",2005,"Health personnel: Dentists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4381",642,"Romania",2005,"Health personnel: Pharmacists (number)","9,259",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4382",642,"Romania",2005,"Health personnel: Pharmacists (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4383",642,"Romania",2005,"Health personnel: Nurses and midwives (number)","123,392",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4384",642,"Romania",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","5.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4385",642,"Romania",2010,"Health personnel: Physicians (number)","50,778",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4386",642,"Romania",2010,"Health personnel: Physicians (per 1000 population)","2.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4387",642,"Romania",2010,"Health personnel: Dentists (number)","12,959",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4388",642,"Romania",2010,"Health personnel: Dentists (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4389",642,"Romania",2010,"Health personnel: Pharmacists (number)","13,534",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4390",642,"Romania",2010,"Health personnel: Pharmacists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4391",642,"Romania",2010,"Health personnel: Nurses and midwives (number)","116,921",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4392",642,"Romania",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","5.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4393",642,"Romania",2013,"Health personnel: Physicians (number)","52,828",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4394",642,"Romania",2013,"Health personnel: Physicians (per 1000 population)","2.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4395",642,"Romania",2013,"Health personnel: Dentists (number)","14,248",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4396",642,"Romania",2013,"Health personnel: Dentists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4397",642,"Romania",2013,"Health personnel: Pharmacists (number)","16,231",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4398",642,"Romania",2013,"Health personnel: Pharmacists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4399",642,"Romania",2013,"Health personnel: Nurses and midwives (number)","123,520",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4400",642,"Romania",2013,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4401",642,"Romania",2017,"Health personnel: Physicians (number)","58,583",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4402",642,"Romania",2017,"Health personnel: Physicians (per 1000 population)","3.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4403",642,"Romania",2017,"Health personnel: Dentists (number)","15,653",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4404",642,"Romania",2017,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4405",642,"Romania",2017,"Health personnel: Pharmacists (number)","17,833",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4406",642,"Romania",2017,"Health personnel: Pharmacists (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4407",642,"Romania",2017,"Health personnel: Nurses and midwives (number)","145,226",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4408",642,"Romania",2017,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4409",643,"Russian Federation",2005,"Health personnel: Physicians (number)","690,300",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4410",643,"Russian Federation",2005,"Health personnel: Physicians (per 1000 population)","4.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4411",643,"Russian Federation",2005,"Health personnel: Dentists (number)","41,679",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4412",643,"Russian Federation",2005,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4413",643,"Russian Federation",2005,"Health personnel: Pharmacists (number)","9,479",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4414",643,"Russian Federation",2005,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4415",643,"Russian Federation",2005,"Health personnel: Nurses and midwives (number)","1,110,948",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4416",643,"Russian Federation",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4417",643,"Russian Federation",2010,"Health personnel: Physicians (number)","715,800",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4418",643,"Russian Federation",2010,"Health personnel: Physicians (per 1000 population)","5.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4419",643,"Russian Federation",2010,"Health personnel: Dentists (number)","41,481",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4420",643,"Russian Federation",2010,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4421",643,"Russian Federation",2010,"Health personnel: Pharmacists (number)","8,344",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4422",643,"Russian Federation",2010,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4423",643,"Russian Federation",2010,"Health personnel: Nurses and midwives (number)","1,100,625",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4424",643,"Russian Federation",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","7.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4425",643,"Russian Federation",2014,"Health personnel: Physicians (number)","597,062",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4426",643,"Russian Federation",2014,"Health personnel: Physicians (per 1000 population)","4.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4427",643,"Russian Federation",2014,"Health personnel: Dentists (number)","41,113",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4428",643,"Russian Federation",2014,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4429",643,"Russian Federation",2014,"Health personnel: Pharmacists (number)","7,115",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4430",643,"Russian Federation",2014,"Health personnel: Pharmacists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4431",643,"Russian Federation",2014,"Health personnel: Nurses and midwives (number)","1,911,867",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4432",643,"Russian Federation",2014,"Health personnel: Nurses and midwives personnel (per 1000 population)","13.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4433",643,"Russian Federation",2015,"Health personnel: Physicians (number)","570,260",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4434",643,"Russian Federation",2015,"Health personnel: Physicians (per 1000 population)","3.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4435",643,"Russian Federation",2015,"Health personnel: Nurses and midwives (number)","1,299,980",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4436",643,"Russian Federation",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","9.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4437",643,"Russian Federation",2020,"Health personnel: Physicians (number)","557,285",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4438",643,"Russian Federation",2020,"Health personnel: Physicians (per 1000 population)","3.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4439",643,"Russian Federation",2020,"Health personnel: Dentists (number)","50,642",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4440",643,"Russian Federation",2020,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4441",643,"Russian Federation",2020,"Health personnel: Pharmacists (number)","5,748",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4442",643,"Russian Federation",2020,"Health personnel: Pharmacists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4443",643,"Russian Federation",2020,"Health personnel: Nurses and midwives (number)","909,362",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4444",643,"Russian Federation",2020,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4445",646,"Rwanda",2009,"Health personnel: Dentists (number)","72",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4446",646,"Rwanda",2009,"Health personnel: Dentists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4447",646,"Rwanda",2009,"Health personnel: Pharmacists (number)","36",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4448",646,"Rwanda",2009,"Health personnel: Pharmacists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4449",646,"Rwanda",2009,"Health personnel: Nurses and midwives (number)","6,639",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4450",646,"Rwanda",2009,"Health personnel: Nurses and midwives personnel (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4451",646,"Rwanda",2015,"Health personnel: Physicians (number)","1,284",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4452",646,"Rwanda",2015,"Health personnel: Physicians (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4453",646,"Rwanda",2015,"Health personnel: Dentists (number)","127",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4454",646,"Rwanda",2015,"Health personnel: Dentists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4455",646,"Rwanda",2015,"Health personnel: Pharmacists (number)","114",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4456",646,"Rwanda",2015,"Health personnel: Pharmacists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4457",646,"Rwanda",2015,"Health personnel: Nurses and midwives (number)","11,235",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4458",646,"Rwanda",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","1.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4459",646,"Rwanda",2018,"Health personnel: Physicians (number)","1,648",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4460",646,"Rwanda",2018,"Health personnel: Physicians (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4461",646,"Rwanda",2018,"Health personnel: Dentists (number)","228",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4462",646,"Rwanda",2018,"Health personnel: Dentists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4463",646,"Rwanda",2018,"Health personnel: Pharmacists (number)","886",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4464",646,"Rwanda",2018,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4465",646,"Rwanda",2018,"Health personnel: Nurses and midwives (number)","14,816",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4466",646,"Rwanda",2018,"Health personnel: Nurses and midwives personnel (per 1000 population)","1.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4467",646,"Rwanda",2019,"Health personnel: Physicians (number)","1,492",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4468",646,"Rwanda",2019,"Health personnel: Physicians (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4469",646,"Rwanda",2019,"Health personnel: Nurses and midwives (number)","11,970",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4470",646,"Rwanda",2019,"Health personnel: Nurses and midwives personnel (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4471",659,"Saint Kitts and Nevis",2001,"Health personnel: Physicians (number)","49",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4472",659,"Saint Kitts and Nevis",2001,"Health personnel: Physicians (per 1000 population)","1.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4473",659,"Saint Kitts and Nevis",2001,"Health personnel: Dentists (number)","15",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4474",659,"Saint Kitts and Nevis",2001,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4475",659,"Saint Kitts and Nevis",2001,"Health personnel: Nurses and midwives (number)","294",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4476",659,"Saint Kitts and Nevis",2001,"Health personnel: Nurses and midwives personnel (per 1000 population)","6.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4477",659,"Saint Kitts and Nevis",2015,"Health personnel: Physicians (number)","137",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4478",659,"Saint Kitts and Nevis",2015,"Health personnel: Physicians (per 1000 population)","2.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4479",659,"Saint Kitts and Nevis",2015,"Health personnel: Dentists (number)","20",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4480",659,"Saint Kitts and Nevis",2015,"Health personnel: Dentists (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4481",659,"Saint Kitts and Nevis",2015,"Health personnel: Nurses and midwives (number)","216",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4482",659,"Saint Kitts and Nevis",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4483",659,"Saint Kitts and Nevis",2018,"Health personnel: Physicians (number)","145",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4484",659,"Saint Kitts and Nevis",2018,"Health personnel: Physicians (per 1000 population)","3.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4485",659,"Saint Kitts and Nevis",2018,"Health personnel: Dentists (number)","12",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4486",659,"Saint Kitts and Nevis",2018,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4487",662,"Saint Lucia",2001,"Health personnel: Dentists (number)","27",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4488",662,"Saint Lucia",2001,"Health personnel: Dentists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4489",662,"Saint Lucia",2001,"Health personnel: Pharmacists (number)","23",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4490",662,"Saint Lucia",2001,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4491",662,"Saint Lucia",2001,"Health personnel: Nurses and midwives (number)","371",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4492",662,"Saint Lucia",2001,"Health personnel: Nurses and midwives personnel (per 1000 population)","2.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4493",662,"Saint Lucia",2005,"Health personnel: Nurses and midwives (number)","326",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4494",662,"Saint Lucia",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","2.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4495",662,"Saint Lucia",2010,"Health personnel: Physicians (number)","287",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4496",662,"Saint Lucia",2010,"Health personnel: Physicians (per 1000 population)","1.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4497",662,"Saint Lucia",2010,"Health personnel: Dentists (number)","28",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4498",662,"Saint Lucia",2010,"Health personnel: Dentists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4499",662,"Saint Lucia",2014,"Health personnel: Physicians (number)","331",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4500",662,"Saint Lucia",2014,"Health personnel: Physicians (per 1000 population)","1.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4501",662,"Saint Lucia",2014,"Health personnel: Dentists (number)","39",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4502",662,"Saint Lucia",2014,"Health personnel: Dentists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4503",662,"Saint Lucia",2017,"Health personnel: Physicians (number)","116",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4504",662,"Saint Lucia",2017,"Health personnel: Physicians (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4505",662,"Saint Lucia",2017,"Health personnel: Dentists (number)","31",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4506",662,"Saint Lucia",2017,"Health personnel: Dentists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4507",662,"Saint Lucia",2017,"Health personnel: Pharmacists (number)","79",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4508",662,"Saint Lucia",2017,"Health personnel: Pharmacists (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"4509",662,"Saint Lucia",2017,"Health personnel: Nurses and midwives (number)","571",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
